"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL","ENSEMBL","ENTREZID","sig","dir","nlp","Mean_Ctrl","Mean_ZIKV","Label"
"ENSG00000170011",11.2814506198107,1.70087658421262,0.713969746199982,0.00395413451265016,0.00621948532939894,"MYRIP","ENSG00000170011","25924",TRUE,"Up",2.20624555226256,18.0954343971264,4.46746684249499,"MYRIP"
"ENSG00000101842",17.494088305142,1.66980137166567,0.703178485327428,0.00396134485749473,0.00623024043056268,"VSIG1","ENSG00000101842","340547",TRUE,"Up",2.2054951932041,27.9241508489115,7.06402576137236,"VSIG1"
"ENSG00000198944",19.6613083437297,1.25889391473556,0.489945995256351,0.00400505807915895,0.00629602962425137,"SOWAHA","ENSG00000198944","134548",TRUE,"Up",2.20093323718987,28.693865613936,10.6287510735233,"SOWAHA"
"ENSG00000102683",7.49842968421851,2.02698634975457,0.898243003885496,0.00408239150970176,0.00640795963595695,"SGCG","ENSG00000102683","6445",TRUE,"Up",2.19328023255684,12.7631259471895,2.2337334212475,"SGCG"
"ENSG00000227355",11.6982437309559,1.57493343986933,0.649764646307304,0.00410412723225199,0.00643965909565064,"LOC102723324","ENSG00000227355","102723324",TRUE,"Up",2.19113712282599,18.3322197090476,5.06426775286425,"LOC102723324"
"ENSG00000148935",13.9538037082001,1.46453757030912,0.5923447148495,0.00413609705993077,0.00648495337978643,"GAS2","ENSG00000148935","2620",TRUE,"Up",2.18809314170392,21.3513025735506,6.55630484284969,"GAS2"
"ENSG00000239653",27.0244800837096,1.34092993922653,0.535061146479473,0.00418722212123161,0.00655896138907555,"PSMD6-AS2","ENSG00000239653","100507062",TRUE,"Up",2.18316492567073,40.3074588993459,13.7415012680733,"PSMD6-AS2"
"ENSG00000095303",33.5439726195969,1.13945781627083,0.438539824683194,0.00421537202480235,0.00659872860731161,"PTGS1","ENSG00000095303","5742",TRUE,"Up",2.18053973294576,47.3955844661014,19.6923607730923,"PTGS1"
"ENSG00000249738",27.894792945933,1.07377512757805,0.408560523780853,0.00422968806205126,0.00661989931643706,"IL12B-AS1","ENSG00000249738","285626",TRUE,"Up",2.17914861579419,38.774184787974,17.015401103892,"IL12B-AS1"
"ENSG00000256940",26.0865515703657,1.2076934807139,0.469474826706889,0.00425254427232688,0.00665442585243851,"PPP1R14B-AS1","ENSG00000256940","105369340",TRUE,"Up",2.17688940974219,37.5362264367929,14.6368767039386,"PPP1R14B-AS1"
"ENSG00000222046",16.2771430960992,1.62576428240815,0.688786081431966,0.00430627579358439,0.00673346406702806,"DCDC2B","ENSG00000222046","149069",TRUE,"Up",2.17176145313873,25.8049151063867,6.74937108581168,"DCDC2B"
"ENSG00000258951",13.4934213261128,1.65823105992087,0.706963369849675,0.00435302214803036,0.00680337729622991,"KRT18P7","ENSG00000258951","100418877",TRUE,"Up",2.16727544361726,21.5759339939829,5.41090865824266,"KRT18P7"
"ENSG00000183971",40.4468344713898,1.08414540580378,0.415245737739011,0.00442393323283273,0.00690903826386729,"NPW","ENSG00000183971","283869",TRUE,"Up",2.16058240208519,56.4022111232696,24.4914578195101,"NPW"
"ENSG00000124440",12.5298431740251,1.72620745454717,0.74775751745065,0.00443186856390235,0.00692013843747172,"HIF3A","ENSG00000124440","64344",TRUE,"Up",2.15988521738881,20.3582092787535,4.70147706929667,"HIF3A"
"ENSG00000165731",35.4362698826382,1.19830406984027,0.470843100387127,0.00454524944148638,0.00708658808855392,"RET","ENSG00000165731","5979",TRUE,"Up",2.14956281008694,50.8496878649948,20.0228519002816,"RET"
"ENSG00000159212",13.6968173877056,1.50346533434914,0.622963758572625,0.00459185930447399,0.00715658907259556,"CLIC6","ENSG00000159212","54102",TRUE,"Up",2.1452939190202,21.2001902442537,6.19344453115753,"CLIC6"
"ENSG00000207088",9.78073238310254,1.71000690580772,0.73589067864048,0.00461243379271468,0.00718463694933757,"SNORA7B","ENSG00000207088","677797",TRUE,"Up",2.14359517253782,15.7874538047784,3.77401096142672,"SNORA7B"
"ENSG00000116194",10.5580322357422,1.68902022467259,0.727764674355118,0.00461774616910963,0.00719157190271171,"ANGPTL1","ENSG00000116194","9068",TRUE,"Up",2.14317617303006,17.0114231266192,4.10464134486512,"ANGPTL1"
"ENSG00000236670",9.31187818039929,1.75196868458446,0.76128053896362,0.00465718983741996,0.00725164966303425,"KRT18P5","ENSG00000236670","728300",TRUE,"Up",2.1395631854213,15.180340968748,3.44341539205061,"KRT18P5"
"ENSG00000236529",21.0439155296172,1.70714930174237,0.74987607225141,0.00468130761127713,0.00728648885315152,"LINC03129","ENSG00000236529","84214",TRUE,"Up",2.13748169514404,33.9677328035376,8.12009825569676,"LINC03129"
"ENSG00000178803",20.0923596359388,1.28732736022764,0.518054336435386,0.00483502005048751,0.00751315383309954,"ADORA2A-AS1","ENSG00000178803","646023",TRUE,"Up",2.124177718816,29.6365082049264,10.5482110669512,"ADORA2A-AS1"
"ENSG00000164142",31.705721396229,1.03177757584726,0.397192696779457,0.00483770408027613,0.00751662598477993,"FHIP1A","ENSG00000164142","729830",TRUE,"Up",2.12397705901124,43.6942878137152,19.7171549787429,"FHIP1A"
"ENSG00000244040",14.3926953168417,1.47120443774888,0.614301751624997,0.00484803390264254,0.0075312763032782,"IL12A-AS1","ENSG00000244040","101928376",TRUE,"Up",2.12313141895186,22.164730376513,6.62066025717036,"IL12A-AS1"
"ENSG00000254595",36.3273204671711,1.39962963939745,0.581423122863728,0.00497650335438316,0.00771937434690477,"LOC644169","ENSG00000254595","644169",TRUE,"Up",2.11241789768212,54.8901774047094,17.7644635296327,"LOC644169"
"ENSG00000167617",18.1941071192904,1.37679398860861,0.56619002525359,0.00499822615722756,0.00774947527344629,"CDC42EP5","ENSG00000167617","148170",TRUE,"Up",2.11072770311457,27.4446709401918,8.94354329838903,"CDC42EP5"
"ENSG00000226948",7.79189911738665,1.9154962703147,0.868082273447312,0.00507676875523484,0.00786177397309683,"RPS4XP2","ENSG00000226948","92507",TRUE,"Up",2.1044794463526,13.1160545867241,2.46774364804917,"RPS4XP2"
"ENSG00000231940",26.4274868415304,1.32286237506905,0.541725348329143,0.00512168477475691,0.00792986104583161,"RPS7P3","ENSG00000231940","440732",TRUE,"Up",2.10073442271484,39.1864722567696,13.6685014262913,"RPS7P3"
"ENSG00000173261",22.1154407700856,1.19063082780594,0.475320761424706,0.00520928926533977,0.00805654578822319,"PLAC8L1","ENSG00000173261","153770",TRUE,"Up",2.09385112031137,31.8116929214779,12.4191886186934,"PLAC8L1"
"ENSG00000129910",17.7453371228952,1.38377456287161,0.573468629741127,0.00521282220589023,0.00806126408458053,"CDH15","ENSG00000129910","1013",TRUE,"Up",2.09359685125786,26.7649565819517,8.72571766383882,"CDH15"
"ENSG00000205129",11.2135819576396,1.57710907900674,0.681047590228722,0.00531218913869898,0.00821037182464844,"CFAP96","ENSG00000205129","441054",TRUE,"Up",2.08563717445955,17.6613314316618,4.76583248361733,"CFAP96"
"ENSG00000261033",33.3967600868357,1.20590842266829,0.484441615176747,0.00534123876277504,0.00825051368411407,"SPECC1-DT","ENSG00000261033","119545627",TRUE,"Up",2.08351901105842,48.0680474608701,18.7254727128014,"SPECC1-DT"
"ENSG00000197301",10.2378514149892,1.92502525321875,0.90322286033521,0.00541614746846341,0.00835714153494907,"HMGA2-AS1","ENSG00000197301","100129940",TRUE,"Up",2.07794224264234,17.2341373646002,3.24156546537812,"HMGA2-AS1"
"ENSG00000162849",24.9548680773837,1.26760760458544,0.518994574004114,0.00549845426481291,0.0084763189477846,"KIF26B","ENSG00000162849","55083",TRUE,"Up",2.0717927099772,36.4914295475293,13.4183066072381,"KIF26B"
"ENSG00000275713",12.1924325170984,1.52718524914767,0.657423873936269,0.00553402779435681,0.00852644164408826,"H2BC9","ENSG00000275713","8345",TRUE,"Up",2.06923217595548,18.9900365260188,5.39482850817807,"H2BC9"
"ENSG00000184984",12.289834970054,1.68057639466731,0.752445990972275,0.00559659162624536,0.00861886451052984,"CHRM5","ENSG00000184984","1133",TRUE,"Up",2.06454994639034,19.8138722705529,4.76579766955504,"CHRM5"
"ENSG00000234945",15.0531832371248,1.45162825323915,0.619704287804334,0.00562337325841723,0.00865771647152266,"GTF3C2-AS1","ENSG00000234945","100505624",TRUE,"Up",2.0625966408455,23.0907204193203,7.01564605492942,"GTF3C2-AS1"
"ENSG00000137875",16.7568563060509,1.48110339841429,0.636845681959187,0.00563434122421084,0.00867300545652783,"BCL2L10","ENSG00000137875","10017",TRUE,"Up",2.0618303803779,25.8529555684847,7.66075704361704,"BCL2L10"
"ENSG00000237766",8.0662077182982,1.94452400096129,0.911807991995715,0.00574163865019285,0.00882922820116109,"GGTA2P","ENSG00000237766","121328",TRUE,"Up",2.05407725821479,13.6646369744849,2.46777846211146,"GGTA2P"
"ENSG00000204385",9.07026888256177,1.70111910714234,0.76222651274615,0.00581822888924477,0.00893467919068447,"SLC44A4","ENSG00000204385","80736",TRUE,"Up",2.04892103669127,14.6648924448192,3.47564532030438,"SLC44A4"
"ENSG00000227403",40.5209297957123,1.05049900645492,0.415652936643257,0.00583305233713191,0.00895415305516394,"LINC01806","ENSG00000227403","100996579",TRUE,"Up",2.047975486405,55.9941618906998,25.0476977007248,"LINC01806"
"ENSG00000244926",14.2129261030817,1.52612214466428,0.663923424137661,0.00587822168746848,0.00901852327165287,"ALKBH3-AS1","ENSG00000244926","100507300",TRUE,"Up",2.04486456971714,22.1357527043068,6.29009950185654,"ALKBH3-AS1"
"ENSG00000261740",9.89933243852902,1.69159604775912,0.761770026256987,0.00588493747951779,0.00902799840880241,"BOLA2-SMG1P6","ENSG00000261740","107282092",TRUE,"Up",2.04440852613929,16.0085041374421,3.79016073961589,"BOLA2-SMG1P6"
"ENSG00000204604",19.4294410079888,1.37375361332488,0.582754084659474,0.00589956057974524,0.00904960118287527,"ZNF468","ENSG00000204604","90333",TRUE,"Up",2.04337055978851,29.2949871204891,9.56389489548843,"ZNF468"
"ENSG00000177692",20.14455540129,1.19134496673611,0.485126549046525,0.0059176617670781,0.00907570214140028,"DNAJC28","ENSG00000177692","54943",TRUE,"Up",2.04211976581365,28.9830188121153,11.3060919904647,"DNAJC28"
"ENSG00000121769",30.2138213444541,1.10404246994373,0.443410263028983,0.00594482303583051,0.00911485017506521,"FABP3","ENSG00000121769","2170",TRUE,"Up",2.04025046564611,42.5009600693977,17.9266826195105,"FABP3"
"ENSG00000164933",9.89522921242989,1.68608377764301,0.761661919560459,0.00598644057356235,0.00916941062568363,"SLC25A32","ENSG00000164933","81034",TRUE,"Up",2.03765857820559,16.0164126493708,3.77404577548901,"SLC25A32"
"ENSG00000248810",19.1188654877856,1.25611922359519,0.518170854690685,0.0059916034562065,0.00917647795069824,"LINC02432","ENSG00000248810","100507639",TRUE,"Up",2.03732397458094,27.9556208074263,10.2821101681449,"LINC02432"
"ENSG00000245748",11.8316537949663,1.48422494015216,0.642351008394845,0.00604200245971129,0.00925112464527223,"CFAP184-OT1","ENSG00000245748","100129931",TRUE,"Up",2.03380546752627,18.2684442676922,5.39486332224036,"CFAP184-OT1"
"ENSG00000048740",14.4586305917922,1.73426388240062,0.801741876939219,0.00608710033801111,0.00931250047136478,"CELF2","ENSG00000048740","10659",TRUE,"Up",2.03093369226125,23.6673629103615,5.24989827322298,"CELF2"
"ENSG00000207357",14.5113431411052,1.44173411860919,0.619962974553227,0.006155040734883,0.00940783262521654,"RNU6-2","ENSG00000207357","103625684",TRUE,"Up",2.02651041773387,22.2484861766859,6.77420010552448,"RNU6-2"
"ENSG00000054356",28.976104013291,1.01211774698076,0.401712166217681,0.00619608077585474,0.00946796477538762,"PTPRN","ENSG00000054356","5798",TRUE,"Up",2.02374336648897,39.6949298376955,18.2572781888866,"PTPRN"
"ENSG00000015285",28.3320743712769,1.15720207602135,0.473230548986376,0.00621974467369593,0.00950238769592433,"WAS","ENSG00000015285","7454",TRUE,"Up",2.02216725440874,40.3991232114474,16.2650255311063,"WAS"
"ENSG00000212452",17.1964954742706,1.4386266133167,0.621193915025137,0.00622177169105599,0.00950374773199856,"SNORD69","ENSG00000212452","692109",TRUE,"Up",2.02210510014645,26.344753457893,8.04823749064826,"SNORD69"
"ENSG00000064692",12.8046619813429,1.46237794626222,0.633282288716445,0.00628519896093601,0.00959800224923282,"SNCAIP","ENSG00000064692","9627",TRUE,"Up",2.01781915262934,19.7142102585883,5.89511370409748,"SNCAIP"
"ENSG00000109705",46.6398456283098,1.04712712848432,0.419061446236581,0.00630508263215961,0.00962572878101796,"NKX3-2","ENSG00000109705","579",TRUE,"Up",2.01656637936827,64.6104878082756,28.6692034483441,"NKX3-2"
"ENSG00000128606",14.4119327532559,1.3548565178482,0.574997966399916,0.00632568952164204,0.00965542530599369,"LRRC17","ENSG00000128606","10234",TRUE,"Up",2.0152285914881,21.6064043389721,7.21746116753962,"LRRC17"
"ENSG00000144488",15.6830140044763,1.35533028347095,0.576870299489934,0.00634910442842356,0.00968674386743699,"ESPNL","ENSG00000144488","339768",TRUE,"Up",2.01382218353244,23.6000063812375,7.7660216277151,"ESPNL"
"ENSG00000237054",13.108190627348,1.41759614359235,0.609756663692978,0.00635497277249955,0.00969481247775479,"PRMT5-AS1","ENSG00000237054","100505758",TRUE,"Up",2.01346058686005,19.9745570170956,6.24182423760047,"PRMT5-AS1"
"ENSG00000113296",14.4097830204791,1.4852572712579,0.651719200979676,0.00648695863803475,0.00988714206271112,"THBS4","ENSG00000113296","7060",TRUE,"Up",2.00492922566906,22.3437315765561,6.47583446440215,"THBS4"
"ENSG00000091513",14.67060915909,1.45094857383085,0.632192594587316,0.00651973735420669,0.00993529060903535,"TF","ENSG00000091513","7018",TRUE,"Up",2.00281942517675,22.5830983627202,6.75811995545989,"TF"
"ENSG00000213901",12.7529360553087,1.45372947589785,0.632966547258395,0.00653525447166669,0.00995712181212567,"SLC23A3","ENSG00000213901","151295",TRUE,"Up",2.00186617982459,19.6268733706468,5.87899873997059,"SLC23A3"
"ENSG00000197816",45.8686234558672,1.02782388510495,0.413376663517935,0.00657301991621248,0.0100119242961713,"CCDC180","ENSG00000197816","100499483",TRUE,"Up",1.99948244291113,63.142077939719,28.5951689720154,"CCDC180"
"ENSG00000198077",8.14835442816061,1.78857886275334,0.837771603852679,0.00659980247935779,0.0100508878272031,"CYP2A7","ENSG00000198077","1549",TRUE,"Up",1.9977955739226,13.4340142245753,2.86269463174594,"CYP2A7"
"ENSG00000206113",21.0030465361338,1.28022880434874,0.542274258328248,0.00666976476576409,0.0101524649692431,"CFAP99","ENSG00000206113","402160",TRUE,"Up",1.99342850035461,30.9984363510497,11.0076567212178,"CFAP99"
"ENSG00000283267",11.6369739838781,1.597303325837,0.725114417675937,0.00668948868730385,0.0101791273072188,"FAM237B","ENSG00000283267","107986818",TRUE,"Up",1.99228945401356,18.4597705917583,4.81417737599798,"FAM237B"
"ENSG00000250803",7.19146778346638,2.05548212032809,1.03106847657775,0.00672185043779367,0.0102255790483041,"ZNF475","ENSG00000250803","100505841",TRUE,"Up",1.99031208964211,12.4154423007407,1.96749326619205,"ZNF475"
"ENSG00000165805",7.15152258072525,2.05502246199963,1.03085125272767,0.00676863629176616,0.0102930058024857,"C12orf50","ENSG00000165805","160419",TRUE,"Up",1.98745778239886,12.3516668593853,1.95137830206517,"C12orf50"
"ENSG00000223309",17.2697015875107,1.28092419709635,0.542890858986303,0.00683411200696758,0.0103887946864713,"RNU6-722P","ENSG00000223309","106481407",TRUE,"Up",1.98343483659869,25.4510688979264,9.08833427709494,"RNU6-722P"
"ENSG00000101470",22.1020975021324,1.1611840395292,0.481162495965562,0.0068350297453152,0.0103892452128791,"TNNC2","ENSG00000101470","7125",TRUE,"Up",1.98341600314434,31.5758251784824,12.6283698257823,"TNNC2"
"ENSG00000283674",23.2128499022917,1.27546551094353,0.542267215833691,0.00687849864554824,0.0104505676831955,"LOC729732","ENSG00000283674","729732",TRUE,"Up",1.98086011768853,34.2245805188763,12.2011192857072,"LOC729732"
"ENSG00000259964",9.89059840755791,1.57948520453697,0.715833237798063,0.00693520220477826,0.0105338047663491,"THSD4-AS1","ENSG00000259964","101929196",TRUE,"Up",1.97741473512255,15.6765554702507,4.10464134486512,"THSD4-AS1"
"ENSG00000287005",16.0167861979915,1.45816607804619,0.649490489149271,0.00708976498788195,0.0107588374112712,"LOC124909475","ENSG00000287005","124909475",TRUE,"Up",1.96823465554216,24.6229057292322,7.41066666675077,"LOC124909475"
"ENSG00000026751",10.2958671613405,1.53882971424177,0.696102396723305,0.00723279394601691,0.01095897732464,"SLAMF7","ENSG00000026751","57823",TRUE,"Up",1.96022997167175,16.140382444313,4.45135187836811,"SLAMF7"
"ENSG00000254995",10.0365619503935,1.59437507894421,0.732802711733682,0.00727189574339954,0.0110162269484135,"STX16-NPEPL1","ENSG00000254995","100534593",TRUE,"Up",1.95796712563526,16.0006776701134,4.07244623067364,"STX16-NPEPL1"
"ENSG00000213658",17.6253939749368,1.21056356122093,0.511154019573102,0.00729304516924478,0.0110452640606678,"LAT","ENSG00000213658","27040",TRUE,"Up",1.95682389692971,25.5655483202226,9.68523962965108,"LAT"
"ENSG00000287445",31.3979873346411,1.01950958241264,0.414799192759876,0.00734650143834594,0.0111211864236436,"LOC105372906","ENSG00000287445","105372906",TRUE,"Up",1.95384887914277,43.0948302124793,19.7011444568029,"LOC105372906"
"ENSG00000088827",8.23518356517468,1.67595620607821,0.783956430913061,0.00746669093981783,0.0112918842722281,"SIGLEC1","ENSG00000088827","6614",TRUE,"Up",1.94723358148069,13.341432343548,3.12893478680139,"SIGLEC1"
"ENSG00000157315",24.0523241370849,1.1239515168434,0.468241321482291,0.00747086920133776,0.0112971812468452,"TMED6","ENSG00000157315","146456",TRUE,"Up",1.94702990356518,34.064642108725,14.0400061654448,"TMED6"
"ENSG00000177096",8.87383154932778,1.65798544510018,0.775991447874878,0.00758450387050054,0.0114638315598236,"PHETA2","ENSG00000177096","150368",TRUE,"Up",1.94067020373218,14.3364428207964,3.41122027785913,"PHETA2"
"ENSG00000206932",15.3114077002121,1.31341653051506,0.570333865839398,0.0076172577142857,0.0115081367112006,"RNU6-4P","ENSG00000206932","106478914",TRUE,"Up",1.93899498753881,22.7280481300056,7.89476727041871,"RNU6-4P"
"ENSG00000237125",30.6041809197972,1.1121543286808,0.465464683130498,0.0077069875106806,0.0116342390013163,"HAND2-AS1","ENSG00000237125","79804",TRUE,"Up",1.9342620187664,43.184919807198,18.0234420323964,"HAND2-AS1"
"ENSG00000273001",44.1796167715243,1.02291275322087,0.420112493680578,0.00774511684820764,0.0116907424123889,"PFKP-DT","ENSG00000273001","101927824",TRUE,"Up",1.93215790839625,60.6826425530057,27.6765909900429,"PFKP-DT"
"ENSG00000213970",7.36372170671739,1.77825458621298,0.86446287561832,0.00794001289694004,0.0119676386583284,"RPS15P7","ENSG00000213970","100271361",TRUE,"Up",1.92199153203502,12.1953095370027,2.53213387643213,"RPS15P7"
"ENSG00000164841",24.3317533831298,1.05692524503635,0.439255982175743,0.00795371197191282,0.0119872060726864,"TMEM74","ENSG00000164841","157753",TRUE,"Up",1.9212820286284,33.8174488552321,14.8460579110275,"TMEM74"
"ENSG00000196747",22.1740640360338,1.10307790558657,0.462174695103418,0.00796860865841629,0.0120064104504569,"H2AC13","ENSG00000196747","8329",TRUE,"Up",1.92058681396019,31.2517029786198,13.0964250934479,"H2AC13"
"ENSG00000287815",8.87679625344675,1.63964773114926,0.774226848628046,0.00799526670894713,0.0120433206642879,"LOC107986742","ENSG00000287815","107986742",TRUE,"Up",1.91925375001016,14.2779123725268,3.47568013436667,"LOC107986742"
